Change in OI,Close,Date,Expiry,High,LTP,Low,No. of contracts,Open,Open Int,Settle Price,Strike Price,Underlying Value,ttm
10725.0,545.75,2019-12-12,2019-12-26,556.2,531.0,478.1,1623.0,478.1,400275.0,545.75,11500.0,11971.8,14.0
150.0,202.25,2019-12-12,2020-01-30,208.1,202.25,202.05,6.0,202.05,300.0,217.6,12050.0,11971.8,49.0
3600.0,170.0,2019-12-12,2020-01-30,175.6,170.0,102.75,65.0,111.0,4050.0,170.0,12150.0,11971.8,49.0
19275.0,406.55,2019-12-12,2020-03-26,416.85,405.0,373.85,773.0,379.7,89775.0,406.55,12000.0,11971.8,105.0
2175.0,772.0,2019-12-12,2020-03-26,772.0,772.0,720.0,39.0,728.0,36225.0,738.05,11500.0,11971.8,105.0
10650.0,353.55,2019-12-12,2020-02-27,360.0,347.2,320.0,450.0,320.0,85425.0,353.55,12000.0,11971.8,77.0
13125.0,929.55,2019-12-12,2020-12-31,942.0,928.0,920.0,259.0,934.0,54450.0,929.55,12000.0,11971.8,385.0
150.0,1216.6,2019-12-12,2020-12-31,1219.9,1210.0,1210.0,3.0,1219.9,6150.0,1216.6,11500.0,11971.8,385.0
-6450.0,12.0,2019-12-12,2019-12-26,14.0,11.4,9.8,1129.0,11.6,84000.0,12.0,12350.0,11971.8,14.0
1050.0,1047.1,2019-12-12,2021-06-24,1047.1,1047.1,1047.1,14.0,1047.1,1500.0,1157.2,12200.0,11971.8,560.0
150.0,400.0,2019-12-12,2020-02-27,400.0,400.0,371.75,3.0,371.75,900.0,382.75,11900.0,11971.8,77.0
-450.0,249.0,2019-12-12,2020-02-27,251.75,249.0,225.0,249.0,225.3,875025.0,225.95,12200.0,11971.8,77.0
1125.0,294.4,2019-12-12,2020-02-27,294.4,294.4,272.75,20.0,279.8,3000.0,272.35,12100.0,11971.8,77.0
4200.0,314.1,2019-12-12,2020-01-30,328.95,305.95,278.1,683.0,284.75,52050.0,314.1,11900.0,11971.8,49.0
300.0,258.3,2019-12-12,2020-01-30,259.3,258.3,257.4,4.0,257.4,300.0,271.1,11950.0,11971.8,49.0
22425.0,249.0,2019-12-12,2020-01-30,263.0,243.0,214.0,2358.0,223.8,454725.0,249.0,12000.0,11971.8,49.0
-7800.0,384.9,2019-12-12,2020-01-30,401.0,382.45,345.0,235.0,351.4,49425.0,384.9,11800.0,11971.8,49.0
450.0,542.0,2019-12-12,2020-01-30,555.45,542.0,507.0,19.0,511.0,31725.0,542.0,11600.0,11971.8,49.0
300.0,460.0,2019-12-12,2020-01-30,475.0,460.0,410.9,48.0,425.0,42900.0,460.0,11700.0,11971.8,49.0
4425.0,621.65,2019-12-12,2020-01-30,640.0,611.65,582.45,114.0,584.0,60150.0,621.65,11500.0,11971.8,49.0
75.0,690.0,2019-12-12,2020-02-27,690.0,690.0,690.0,1.0,690.0,225.0,669.3,11500.0,11971.8,77.0
4575.0,149.0,2019-12-12,2020-02-27,149.0,149.0,138.0,80.0,140.0,13725.0,150.3,12400.0,11971.8,77.0
2625.0,195.85,2019-12-12,2020-02-27,201.0,195.0,177.95,65.0,179.0,9975.0,195.85,12300.0,11971.8,77.0
23325.0,197.7,2019-12-12,2020-01-30,206.6,191.0,169.9,1412.0,180.9,93225.0,197.7,12100.0,11971.8,49.0
57450.0,17.75,2019-12-12,2019-12-26,20.85,16.8,13.85,25985.0,17.0,1274475.0,17.75,12300.0,11971.8,14.0
13950.0,0.05,2019-12-12,2019-12-12,0.3,0.05,0.05,3071.0,0.2,163425.0,0.0,12250.0,11971.8,0.0
-33450.0,0.05,2019-12-12,2019-12-12,0.15,0.05,0.05,10334.0,0.15,619650.0,0.0,12300.0,11971.8,0.0
-675.0,0.05,2019-12-12,2019-12-12,0.1,0.05,0.05,219.0,0.1,50325.0,0.0,12350.0,11971.8,0.0
-250575.0,0.05,2019-12-12,2019-12-12,0.1,0.05,0.05,9527.0,0.05,561825.0,0.0,12400.0,11971.8,0.0
6375.0,0.05,2019-12-12,2019-12-12,0.35,0.05,0.05,187.0,0.1,14100.0,0.0,12450.0,11971.8,0.0
-1368750.0,82.55,2019-12-12,2019-12-12,134.4,72.0,46.6,264428.0,51.4,425400.0,0.0,11900.0,11971.8,0.0
-1122225.0,32.2,2019-12-12,2019-12-12,54.45,22.25,17.3,679735.0,20.95,475650.0,0.0,11950.0,11971.8,0.0
1311450.0,1.4,2019-12-12,2019-12-12,12.0,0.05,0.05,1209695.0,6.15,3936450.0,0.0,12000.0,11971.8,0.0
1089900.0,0.1,2019-12-12,2019-12-12,3.5,0.05,0.05,376451.0,1.8,2644800.0,0.0,12050.0,11971.8,0.0
-3750.0,0.05,2019-12-12,2019-12-12,0.95,0.05,0.05,115270.0,0.9,2241675.0,0.0,12100.0,11971.8,0.0
-138525.0,0.05,2019-12-12,2019-12-12,0.8,0.05,0.05,39339.0,0.8,1513125.0,0.0,12200.0,11971.8,0.0
-46050.0,479.9,2019-12-12,2019-12-12,501.7,474.1,439.55,1572.0,440.0,61275.0,0.0,11500.0,11971.8,0.0
75.0,438.1,2019-12-12,2019-12-12,438.1,438.1,392.05,9.0,392.05,225.0,0.0,11550.0,11971.8,0.0
-7800.0,382.2,2019-12-12,2019-12-12,401.75,374.7,342.05,204.0,347.0,16575.0,0.0,11600.0,11971.8,0.0
-975.0,326.9,2019-12-12,2019-12-12,340.95,324.25,289.3,47.0,296.5,1425.0,0.0,11650.0,11971.8,0.0
-51150.0,281.75,2019-12-12,2019-12-12,308.1,273.15,240.25,2321.0,250.0,43800.0,0.0,11700.0,11971.8,0.0
2025.0,231.7,2019-12-12,2019-12-12,253.55,222.5,190.15,764.0,193.05,12150.0,0.0,11750.0,11971.8,0.0
-455550.0,181.8,2019-12-12,2019-12-12,203.4,172.4,138.4,26340.0,149.95,77175.0,0.0,11800.0,11971.8,0.0
-554025.0,133.8,2019-12-12,2019-12-12,153.65,122.05,89.5,40773.0,96.55,131625.0,0.0,11850.0,11971.8,0.0
53175.0,2.1,2019-12-12,2019-12-19,3.5,2.75,1.65,3135.0,3.45,61425.0,2.1,12350.0,11971.8,7.0
17100.0,0.05,2019-12-12,2019-12-12,0.55,0.05,0.05,20662.0,0.55,482700.0,0.0,12150.0,11971.8,0.0
9900.0,1.7,2019-12-12,2019-12-19,2.15,1.4,1.05,358.0,1.1,10200.0,1.7,12450.0,11971.8,7.0
3150.0,5.8,2019-12-12,2019-12-26,6.15,5.4,4.6,643.0,5.7,99000.0,5.8,12450.0,11971.8,14.0
51750.0,1.7,2019-12-12,2019-12-19,3.0,1.65,0.15,7200.0,0.15,120600.0,1.7,12400.0,11971.8,7.0
156300.0,18.6,2019-12-12,2019-12-19,24.05,16.7,12.2,20848.0,13.5,252675.0,18.6,12150.0,11971.8,7.0
286950.0,10.45,2019-12-12,2019-12-19,14.0,9.6,7.1,35367.0,9.0,529575.0,10.45,12200.0,11971.8,7.0
210750.0,3.25,2019-12-12,2019-12-19,4.15,3.45,1.25,13846.0,1.25,313350.0,3.25,12300.0,11971.8,7.0
310275.0,138.1,2019-12-12,2019-12-19,158.0,135.2,101.85,34368.0,109.9,627450.0,138.1,11900.0,11971.8,7.0
128925.0,102.9,2019-12-12,2019-12-19,118.35,97.85,74.0,26521.0,83.7,256950.0,102.9,11950.0,11971.8,7.0
664350.0,73.3,2019-12-12,2019-12-19,87.0,70.6,51.0,85651.0,75.0,1131600.0,73.3,12000.0,11971.8,7.0
260850.0,48.75,2019-12-12,2019-12-19,59.65,46.3,33.3,32983.0,39.5,401100.0,48.75,12050.0,11971.8,7.0
247650.0,31.25,2019-12-12,2019-12-19,39.0,29.6,21.0,53975.0,24.15,712200.0,31.25,12100.0,11971.8,7.0
148425.0,5.5,2019-12-12,2019-12-19,7.4,5.3,3.9,8922.0,5.05,181725.0,5.5,12250.0,11971.8,7.0
6750.0,314.6,2019-12-12,2019-12-19,337.9,308.2,217.55,377.0,267.0,14475.0,314.6,11700.0,11971.8,7.0
-450.0,382.2,2019-12-12,2019-12-19,382.2,382.2,310.4,9.0,310.4,1350.0,337.85,11650.0,11971.8,7.0
300.0,463.15,2019-12-12,2019-12-19,464.15,463.15,452.35,4.0,452.35,300.0,435.0,11550.0,11971.8,7.0
101175.0,505.85,2019-12-12,2019-12-19,528.05,504.5,451.1,1483.0,451.1,156600.0,505.85,11500.0,11971.8,7.0
2700.0,412.35,2019-12-12,2019-12-19,430.6,404.3,368.0,81.0,370.0,3975.0,412.35,11600.0,11971.8,7.0
211500.0,177.0,2019-12-12,2019-12-19,194.75,171.1,133.0,5240.0,137.0,238500.0,177.0,11850.0,11971.8,7.0
193875.0,219.55,2019-12-12,2019-12-19,239.95,212.6,172.75,5892.0,180.0,246900.0,219.55,11800.0,11971.8,7.0
2625.0,267.25,2019-12-12,2019-12-19,284.7,259.0,219.0,68.0,230.95,9750.0,267.25,11750.0,11971.8,7.0
15750.0,154.0,2019-12-13,2020-01-30,156.0,156.0,116.2,1519.0,130.0,186600.0,154.0,12300.0,12086.7,48.0
-1650.0,397.05,2019-12-13,2020-01-30,406.05,406.05,329.0,236.0,329.0,50400.0,397.05,11900.0,12086.7,48.0
39375.0,114.5,2019-12-13,2020-01-30,117.0,117.0,83.15,2213.0,87.5,217275.0,114.5,12400.0,12086.7,48.0
0.0,226.5,2019-12-13,2020-01-30,230.0,230.0,146.85,9.0,203.7,4050.0,226.5,12150.0,12086.7,48.0
6600.0,203.5,2019-12-13,2020-01-30,209.95,209.9,157.3,2459.0,157.3,827700.0,203.5,12200.0,12086.7,48.0
1275.0,292.0,2019-12-13,2020-01-30,292.0,292.0,255.0,23.0,263.25,1575.0,292.0,12050.0,12086.7,48.0
50100.0,261.65,2019-12-13,2020-01-30,268.65,265.35,207.3,2365.0,211.9,143325.0,261.65,12100.0,12086.7,48.0
-300.0,470.5,2019-12-13,2020-01-30,479.5,478.0,407.9,237.0,418.15,49125.0,470.5,11800.0,12086.7,48.0
-30975.0,322.3,2019-12-13,2020-01-30,328.8,328.6,265.0,2698.0,265.0,423750.0,322.3,12000.0,12086.7,48.0
900.0,552.35,2019-12-13,2020-01-30,552.7,552.0,490.0,25.0,490.0,43800.0,552.35,11700.0,12086.7,48.0
0.0,340.0,2019-12-13,2020-01-30,340.0,340.0,340.0,2.0,340.0,300.0,348.3,11950.0,12086.7,48.0
69300.0,81.2,2019-12-13,2020-01-30,83.85,83.0,55.65,6196.0,57.85,491175.0,81.2,12500.0,12086.7,48.0
2550.0,224.7,2019-12-13,2020-01-02,228.9,220.45,176.25,77.0,177.5,6075.0,224.7,12000.0,12086.7,20.0
4350.0,21.45,2019-12-13,2020-01-02,23.9,19.8,13.75,297.0,18.95,5100.0,21.45,12500.0,12086.7,20.0
225.0,76.75,2019-12-13,2020-01-02,77.45,77.45,45.0,4.0,45.0,225.0,76.75,12300.0,12086.7,20.0
3825.0,105.2,2019-12-13,2020-01-02,106.95,106.95,78.45,116.0,82.5,3900.0,105.2,12200.0,12086.7,20.0
1950.0,158.3,2019-12-13,2020-01-02,161.35,157.0,117.0,72.0,117.0,4500.0,158.3,12100.0,12086.7,20.0
75.0,371.4,2019-12-13,2020-01-02,371.4,371.4,371.4,1.0,371.4,75.0,356.1,11800.0,12086.7,20.0
300.0,273.45,2019-12-13,2020-01-02,273.45,273.45,241.95,15.0,242.1,1650.0,278.55,11900.0,12086.7,20.0
150.0,64.85,2019-12-13,2020-01-30,80.0,64.85,64.85,2.0,80.0,150.0,111.75,12450.0,12086.7,48.0
9750.0,477.45,2019-12-13,2020-03-26,481.8,479.3,424.05,573.0,424.05,99525.0,477.45,12000.0,12086.7,104.0
75.0,600.0,2019-12-13,2020-06-25,600.0,600.0,600.0,1.0,600.0,150.0,693.0,12000.0,12086.7,195.0
75.0,713.65,2019-12-13,2020-12-31,713.65,713.65,700.0,3.0,700.0,5475.0,781.85,12500.0,12086.7,384.0
6375.0,1000.05,2019-12-13,2020-12-31,1010.5,1000.0,950.0,154.0,950.0,60825.0,1000.05,12000.0,12086.7,384.0
-1050.0,1363.0,2019-12-13,2021-06-24,1363.0,1363.0,1363.0,14.0,1363.0,450.0,1363.0,12200.0,12086.7,559.0
5550.0,217.1,2019-12-13,2020-03-26,219.8,215.0,190.0,429.0,192.0,139725.0,217.1,12500.0,12086.7,104.0
1050.0,199.15,2019-12-13,2020-02-27,200.0,198.7,148.5,37.0,148.5,14775.0,199.15,12400.0,12086.7,76.0
2550.0,162.3,2019-12-13,2020-02-27,164.0,164.0,130.25,260.0,131.0,44025.0,162.3,12500.0,12086.7,76.0
375.0,251.0,2019-12-13,2020-02-27,251.0,251.0,218.0,28.0,218.0,10350.0,251.0,12300.0,12086.7,76.0
975.0,350.0,2019-12-13,2020-02-27,353.0,350.0,308.7,42.0,308.7,3975.0,343.55,12100.0,12086.7,76.0
-150.0,470.0,2019-12-13,2020-02-27,470.0,470.0,470.0,9.0,470.0,750.0,466.15,11900.0,12086.7,76.0
900.0,426.2,2019-12-13,2020-02-27,430.1,427.0,364.0,212.0,365.7,86325.0,426.2,12000.0,12086.7,76.0
1500.0,302.0,2019-12-13,2020-02-27,302.0,302.0,263.95,167.0,264.15,876525.0,302.0,12200.0,12086.7,76.0
-5175.0,374.4,2019-12-13,2019-12-19,377.95,372.1,300.0,278.0,302.0,4575.0,374.4,11750.0,12086.7,6.0
-35925.0,323.65,2019-12-13,2019-12-19,332.0,331.5,241.65,3205.0,241.65,210975.0,323.65,11800.0,12086.7,6.0
-8850.0,276.35,2019-12-13,2019-12-19,284.2,283.3,201.6,2670.0,201.6,229650.0,276.35,11850.0,12086.7,6.0
-2625.0,416.85,2019-12-13,2019-12-19,428.1,418.6,340.0,376.0,340.0,11850.0,416.85,11700.0,12086.7,6.0
75.0,472.8,2019-12-13,2019-12-19,475.05,473.35,400.0,26.0,400.0,1425.0,472.8,11650.0,12086.7,6.0
469500.0,81.4,2019-12-13,2019-12-19,86.65,84.95,36.5,320839.0,40.5,1181700.0,81.4,12100.0,12086.7,6.0
-21750.0,112.0,2019-12-13,2019-12-19,118.75,116.0,57.85,137787.0,58.3,379350.0,112.0,12050.0,12086.7,6.0
193950.0,10.65,2019-12-13,2019-12-19,13.4,12.65,1.85,33802.0,2.45,255375.0,10.65,12350.0,12086.7,6.0
438825.0,7.25,2019-12-13,2019-12-19,9.1,8.4,1.15,74786.0,1.2,559425.0,7.25,12400.0,12086.7,6.0
84525.0,5.3,2019-12-13,2019-12-19,6.6,6.2,1.3,14747.0,1.3,94725.0,5.3,12450.0,12086.7,6.0
27675.0,3.25,2019-12-13,2019-12-19,3.85,3.6,0.85,3268.0,0.85,35550.0,3.25,12550.0,12086.7,6.0
332925.0,56.6,2019-12-13,2019-12-19,62.5,61.0,22.2,143408.0,23.4,585600.0,56.6,12150.0,12086.7,6.0
496650.0,38.15,2019-12-13,2019-12-19,43.45,42.5,11.35,212438.0,11.35,1026225.0,38.15,12200.0,12086.7,6.0
235575.0,24.2,2019-12-13,2019-12-19,28.85,28.0,5.0,71206.0,5.55,417300.0,24.2,12250.0,12086.7,6.0
407100.0,15.75,2019-12-13,2019-12-19,19.8,19.0,2.3,133099.0,4.0,720450.0,15.75,12300.0,12086.7,6.0
-97500.0,232.55,2019-12-13,2019-12-19,240.65,240.0,147.65,19430.0,160.45,529950.0,232.55,11900.0,12086.7,6.0
-112200.0,188.85,2019-12-13,2019-12-19,195.75,195.1,115.05,14812.0,121.85,144750.0,188.85,11950.0,12086.7,6.0
-210000.0,148.35,2019-12-13,2019-12-19,155.15,152.75,85.1,155114.0,87.0,921600.0,148.35,12000.0,12086.7,6.0
156675.0,4.15,2019-12-13,2019-12-19,4.9,4.5,1.25,62181.0,1.95,1000425.0,4.15,12500.0,12086.7,6.0
-75.0,505.0,2019-12-13,2019-12-26,505.0,505.0,505.0,1.0,505.0,5400.0,505.0,11650.0,12086.7,13.0
-11925.0,455.65,2019-12-13,2019-12-26,463.0,457.0,376.0,338.0,387.25,297825.0,455.65,11700.0,12086.7,13.0
-12975.0,316.6,2019-12-13,2019-12-26,325.0,321.0,247.6,286.0,250.0,21000.0,316.6,11850.0,12086.7,13.0
-92925.0,365.15,2019-12-13,2019-12-26,372.0,370.0,280.0,3574.0,280.45,348600.0,365.15,11800.0,12086.7,13.0
-5325.0,159.75,2019-12-13,2019-12-26,164.75,163.6,102.0,7781.0,105.05,124725.0,159.75,12050.0,12086.7,13.0
0.0,404.2,2019-12-13,2019-12-26,406.7,404.2,328.3,22.0,328.3,14475.0,373.25,11750.0,12086.7,13.0
27975.0,9.3,2019-12-13,2019-12-26,10.6,10.6,4.5,30983.0,6.45,1329525.0,9.3,12500.0,12086.7,13.0
-5550.0,6.95,2019-12-13,2019-12-26,8.0,8.0,3.65,1080.0,4.3,37500.0,6.95,12550.0,12086.7,13.0
128850.0,38.25,2019-12-13,2019-12-26,42.0,41.6,20.4,79743.0,24.55,1403325.0,38.25,12300.0,12086.7,13.0
-6975.0,12.75,2019-12-13,2019-12-26,14.75,14.1,6.0,2442.0,6.4,92025.0,12.75,12450.0,12086.7,13.0
127500.0,18.15,2019-12-13,2019-12-26,20.5,20.05,8.65,37940.0,9.4,872475.0,18.15,12400.0,12086.7,13.0
-17550.0,126.2,2019-12-13,2019-12-26,131.3,130.0,79.0,82322.0,85.9,1518900.0,126.2,12100.0,12086.7,13.0
39450.0,97.8,2019-12-13,2019-12-26,102.75,102.75,59.7,15955.0,65.0,211125.0,97.8,12150.0,12086.7,13.0
-142650.0,73.25,2019-12-13,2019-12-26,77.2,76.95,43.0,81690.0,45.0,1738200.0,73.25,12200.0,12086.7,13.0
41475.0,53.05,2019-12-13,2019-12-26,56.35,56.0,29.9,7606.0,30.0,170625.0,53.05,12250.0,12086.7,13.0
-227325.0,275.9,2019-12-13,2019-12-26,284.95,281.05,193.25,14282.0,200.0,697050.0,275.9,11900.0,12086.7,13.0
-67350.0,234.9,2019-12-13,2019-12-26,241.55,238.0,145.75,2197.0,145.75,44925.0,234.9,11950.0,12086.7,13.0
-262500.0,196.65,2019-12-13,2019-12-26,203.25,200.0,130.0,49569.0,130.0,2531700.0,196.65,12000.0,12086.7,13.0
30600.0,26.15,2019-12-13,2019-12-26,28.85,28.85,13.0,6309.0,13.0,114600.0,26.15,12350.0,12086.7,13.0
-150.0,309.85,2019-12-16,2020-01-30,322.3,309.85,308.75,4.0,322.3,150.0,312.1,11950.0,12053.95,45.0
-10275.0,498.5,2019-12-16,2020-01-30,532.85,492.15,492.15,160.0,527.0,33525.0,498.5,11700.0,12053.95,45.0
1425.0,417.55,2019-12-16,2020-01-30,467.9,414.65,413.0,76.0,467.6,50550.0,417.55,11800.0,12053.95,45.0
-150.0,587.05,2019-12-16,2020-01-30,622.7,579.0,579.0,19.0,616.7,32850.0,587.05,11600.0,12053.95,45.0
600.0,194.6,2019-12-16,2020-01-30,307.0,192.6,192.6,17.0,307.0,4650.0,194.6,12150.0,12053.95,45.0
83025.0,59.6,2019-12-16,2020-01-30,81.2,60.7,58.0,4958.0,79.05,574200.0,59.6,12500.0,12053.95,45.0
14250.0,122.0,2019-12-16,2020-01-30,157.0,123.8,118.7,1601.0,157.0,200850.0,122.0,12300.0,12053.95,45.0
21675.0,86.0,2019-12-16,2020-01-30,116.0,87.0,83.6,1983.0,116.0,238950.0,86.0,12400.0,12053.95,45.0
75.0,124.0,2019-12-16,2020-01-09,124.0,124.0,124.0,1.0,124.0,75.0,105.55,12200.0,12053.95,24.0
3600.0,115.75,2019-12-16,2020-01-02,152.45,113.95,113.05,195.0,152.45,8100.0,115.75,12100.0,12053.95,17.0
36225.0,169.25,2019-12-16,2020-01-30,209.9,167.1,163.95,2053.0,208.05,863925.0,169.25,12200.0,12053.95,45.0
4950.0,12.1,2019-12-16,2020-01-02,18.95,11.4,11.35,225.0,18.95,10050.0,12.1,12500.0,12053.95,17.0
2850.0,43.2,2019-12-16,2020-01-02,66.9,40.0,38.6,75.0,66.9,3075.0,43.2,12300.0,12053.95,17.0
825.0,19.95,2019-12-16,2020-01-02,25.0,19.75,16.0,18.0,22.0,825.0,19.95,12400.0,12053.95,17.0
6825.0,72.65,2019-12-16,2020-01-02,115.0,71.25,70.25,272.0,89.65,10725.0,72.65,12200.0,12053.95,17.0
5250.0,177.15,2019-12-16,2020-01-02,214.6,174.4,168.9,199.0,214.6,11325.0,177.15,12000.0,12053.95,17.0
300.0,243.0,2019-12-16,2020-01-02,281.3,243.0,243.0,7.0,281.3,1950.0,243.0,11900.0,12053.95,17.0
8025.0,277.45,2019-12-16,2020-01-30,318.25,277.25,272.45,1477.0,303.5,431775.0,277.45,12000.0,12053.95,45.0
8625.0,218.55,2019-12-16,2020-01-30,259.6,217.75,214.4,1372.0,259.6,151950.0,218.55,12100.0,12053.95,45.0
8400.0,178.95,2019-12-16,2020-03-26,202.45,182.0,175.0,217.0,202.0,148125.0,178.95,12500.0,12053.95,101.0
-7500.0,434.9,2019-12-16,2020-03-26,467.05,434.95,431.4,337.0,458.0,92025.0,434.9,12000.0,12053.95,101.0
75.0,667.6,2019-12-16,2020-06-25,667.6,667.6,640.0,2.0,640.0,225.0,655.35,12000.0,12053.95,192.0
2775.0,963.0,2019-12-16,2020-12-31,1004.0,963.0,963.0,53.0,985.0,63600.0,963.0,12000.0,12053.95,381.0
2400.0,345.0,2019-12-16,2020-01-30,397.05,348.0,337.8,231.0,397.05,52800.0,345.0,11900.0,12053.95,45.0
31275.0,130.85,2019-12-16,2020-02-27,159.0,132.0,128.0,636.0,159.0,75300.0,130.85,12500.0,12053.95,73.0
0.0,167.0,2019-12-16,2020-02-27,198.25,167.0,167.0,15.0,198.25,14775.0,167.0,12400.0,12053.95,73.0
-300.0,260.8,2019-12-16,2020-02-27,294.0,260.0,260.0,20.0,294.0,876225.0,260.8,12200.0,12053.95,73.0
1650.0,209.15,2019-12-16,2020-02-27,241.25,206.6,206.6,56.0,241.25,12000.0,209.15,12300.0,12053.95,73.0
1200.0,316.25,2019-12-16,2020-02-27,342.3,316.25,316.25,44.0,340.0,5175.0,316.25,12100.0,12053.95,73.0
0.0,463.9,2019-12-16,2020-02-27,464.9,463.9,463.9,2.0,464.9,750.0,429.45,11900.0,12053.95,73.0
525.0,380.7,2019-12-16,2020-02-27,425.1,375.0,375.0,69.0,425.1,86850.0,380.7,12000.0,12053.95,73.0
150.0,246.95,2019-12-16,2020-01-30,261.0,247.25,246.65,14.0,255.5,1725.0,246.95,12050.0,12053.95,45.0
-136125.0,170.4,2019-12-16,2019-12-19,236.0,169.0,163.25,9849.0,234.65,393825.0,170.4,11900.0,12053.95,3.0
-750.0,128.45,2019-12-16,2019-12-19,182.2,128.5,120.55,5007.0,181.65,144000.0,128.45,11950.0,12053.95,3.0
-127500.0,89.85,2019-12-16,2019-12-19,159.0,91.0,83.9,72355.0,147.0,794100.0,89.85,12000.0,12053.95,3.0
382275.0,59.15,2019-12-16,2019-12-19,154.4,59.5,54.5,76352.0,117.0,761625.0,59.15,12050.0,12053.95,3.0
525.0,425.0,2019-12-16,2019-12-19,425.0,425.0,425.0,7.0,425.0,1950.0,409.3,11650.0,12053.95,3.0
1500.0,359.65,2019-12-16,2019-12-19,412.05,361.05,356.0,76.0,412.05,13350.0,359.65,11700.0,12053.95,3.0
150.0,316.65,2019-12-16,2019-12-19,360.1,314.5,313.1,40.0,360.1,4725.0,316.65,11750.0,12053.95,3.0
-2550.0,217.05,2019-12-16,2019-12-19,271.0,217.05,208.95,672.0,263.5,227100.0,217.05,11850.0,12053.95,3.0
-225.0,265.15,2019-12-16,2019-12-19,332.45,266.95,256.6,910.0,332.45,210750.0,265.15,11800.0,12053.95,3.0
-300.0,474.2,2019-12-16,2019-12-19,519.85,458.5,458.45,48.0,516.85,4950.0,474.2,11600.0,12053.95,3.0
418500.0,2.9,2019-12-16,2019-12-19,17.25,2.8,2.65,143144.0,16.35,1138950.0,2.9,12300.0,12053.95,3.0
471075.0,10.95,2019-12-16,2019-12-19,39.95,10.0,9.45,237897.0,39.95,1497300.0,10.95,12200.0,12053.95,3.0
329025.0,20.6,2019-12-16,2019-12-19,63.3,19.35,17.75,167060.0,63.0,914625.0,20.6,12150.0,12053.95,3.0
39975.0,1.95,2019-12-16,2019-12-19,11.05,1.85,1.65,46581.0,11.05,295350.0,1.95,12350.0,12053.95,3.0
270600.0,1.7,2019-12-16,2019-12-19,8.0,1.55,1.5,85669.0,8.0,830025.0,1.7,12400.0,12053.95,3.0
-21075.0,1.35,2019-12-16,2019-12-19,5.3,1.75,1.2,10849.0,5.3,73650.0,1.35,12450.0,12053.95,3.0
116250.0,1.3,2019-12-16,2019-12-19,3.85,1.35,1.1,54062.0,3.85,1116675.0,1.3,12500.0,12053.95,3.0
1122225.0,36.2,2019-12-16,2019-12-19,91.5,35.8,32.3,351657.0,85.5,2303925.0,36.2,12100.0,12053.95,3.0
314250.0,5.1,2019-12-16,2019-12-19,32.85,4.3,4.25,107686.0,32.85,731550.0,5.1,12250.0,12053.95,3.0
145575.0,39.35,2019-12-16,2019-12-26,76.15,39.1,36.8,62139.0,76.15,1883775.0,39.35,12200.0,12053.95,10.0
-111450.0,217.0,2019-12-16,2019-12-26,282.0,217.0,210.05,8006.0,282.0,585600.0,217.0,11900.0,12053.95,10.0
75.0,179.6,2019-12-16,2019-12-26,228.5,179.15,172.5,362.0,228.0,45000.0,179.6,11950.0,12053.95,10.0
-159600.0,141.85,2019-12-16,2019-12-26,200.0,141.25,136.15,28881.0,200.0,2372100.0,141.85,12000.0,12053.95,10.0
42525.0,109.1,2019-12-16,2019-12-26,164.5,109.45,104.5,7114.0,164.5,167250.0,109.1,12050.0,12053.95,10.0
-900.0,343.6,2019-12-16,2019-12-26,388.7,345.0,343.0,19.0,388.7,13575.0,343.6,11750.0,12053.95,10.0
-1875.0,267.75,2019-12-16,2019-12-26,310.8,256.1,256.1,108.0,310.8,19125.0,267.75,11850.0,12053.95,10.0
-2025.0,491.05,2019-12-16,2019-12-26,540.0,490.0,483.0,131.0,540.0,206175.0,491.05,11600.0,12053.95,10.0
-1275.0,442.5,2019-12-16,2019-12-26,481.6,440.0,440.0,21.0,481.6,4125.0,442.5,11650.0,12053.95,10.0
-2850.0,395.55,2019-12-16,2019-12-26,450.55,398.1,389.1,163.0,450.5,294975.0,395.55,11700.0,12053.95,10.0
34050.0,57.65,2019-12-16,2019-12-26,100.05,57.3,54.7,11318.0,100.05,245175.0,57.65,12150.0,12053.95,10.0
440025.0,80.95,2019-12-16,2019-12-26,139.0,80.45,76.7,65512.0,131.5,1958925.0,80.95,12100.0,12053.95,10.0
-16050.0,304.9,2019-12-16,2019-12-26,366.5,303.0,295.0,2228.0,361.25,332550.0,304.9,11800.0,12053.95,10.0
-3600.0,7.15,2019-12-16,2019-12-26,18.45,6.8,6.5,27950.0,18.0,868875.0,7.15,12400.0,12053.95,10.0
3525.0,5.0,2019-12-16,2019-12-26,14.0,4.85,4.6,2955.0,14.0,95550.0,5.0,12450.0,12053.95,10.0
142875.0,4.4,2019-12-16,2019-12-26,10.0,4.15,4.0,25133.0,10.0,1472400.0,4.4,12500.0,12053.95,10.0
51150.0,25.7,2019-12-16,2019-12-26,53.1,24.9,23.9,7760.0,48.65,221775.0,25.7,12250.0,12053.95,10.0
277650.0,16.9,2019-12-16,2019-12-26,40.0,16.45,15.7,54706.0,40.0,1680975.0,16.9,12300.0,12053.95,10.0
92325.0,10.25,2019-12-16,2019-12-26,25.9,9.6,9.25,8357.0,22.4,206925.0,10.25,12350.0,12053.95,10.0
225.0,92.65,2019-12-17,2020-01-30,95.0,94.25,91.0,3.0,95.0,375.0,92.65,12450.0,12165.0,44.0
