Change in OI,Close,Date,Expiry,High,Low,Open,Open Int,Strike Price,Underlying Value,index,ttm
9120.0,285.15,2016-07-01,2016-07-28,332.2,272.45,297.25,15240.0,18200.0,17985.65,19671.0,27.0
5680.0,245.8,2016-07-01,2016-07-28,292.0,213.7,253.85,6800.0,18300.0,17985.65,19672.0,27.0
11480.0,335.95,2016-07-01,2016-07-28,383.1,319.65,344.8,12680.0,18100.0,17985.65,19673.0,27.0
40.0,390.0,2016-07-04,2016-08-25,390.0,390.0,390.0,40.0,18500.0,18097.65,19674.0,52.0
2720.0,629.0,2016-07-04,2016-08-25,669.7,604.7,644.4,2840.0,18000.0,18097.65,19675.0,52.0
680.0,170.5,2016-07-04,2016-07-14,200.0,170.0,200.0,680.0,18200.0,18097.65,19676.0,10.0
-10320.0,0.55,2016-07-04,2016-07-07,1.1,0.5,1.05,28800.0,18800.0,18097.65,19678.0,3.0
34160.0,0.6,2016-07-04,2016-07-07,3.15,0.55,3.15,62880.0,18700.0,18097.65,19679.0,3.0
31160.0,2.25,2016-07-04,2016-07-07,5.3,1.55,1.6,71920.0,18600.0,18097.65,19680.0,3.0
117080.0,5.35,2016-07-04,2016-07-07,13.15,4.1,13.15,388120.0,18500.0,18097.65,19681.0,3.0
102720.0,11.75,2016-07-04,2016-07-07,21.0,8.55,17.4,174400.0,18400.0,18097.65,19682.0,3.0
-14280.0,102.3,2016-07-04,2016-07-07,132.9,83.05,114.85,146120.0,18100.0,18097.65,19683.0,3.0
49880.0,57.0,2016-07-04,2016-07-07,83.55,42.35,75.05,280840.0,18200.0,18097.65,19684.0,3.0
160.0,66.0,2016-07-04,2016-07-14,96.0,59.05,96.0,160.0,18500.0,18097.65,19686.0,10.0
84200.0,27.5,2016-07-04,2016-07-07,44.9,19.65,44.9,271880.0,18300.0,18097.65,19687.0,3.0
-34200.0,161.15,2016-07-04,2016-07-07,197.85,120.5,161.45,175640.0,18000.0,18097.65,19688.0,3.0
-5320.0,233.15,2016-07-04,2016-07-07,271.25,200.0,255.2,22800.0,17900.0,18097.65,19689.0,3.0
-3440.0,322.75,2016-07-04,2016-07-07,362.65,285.0,306.5,28640.0,17800.0,18097.65,19690.0,3.0
-80.0,414.3,2016-07-04,2016-07-07,465.0,399.0,409.95,11040.0,17700.0,18097.65,19691.0,3.0
-400.0,506.45,2016-07-04,2016-07-07,550.0,484.95,515.0,11400.0,17600.0,18097.65,19692.0,3.0
-2320.0,609.85,2016-07-04,2016-07-07,650.0,560.0,619.95,36560.0,17500.0,18097.65,19693.0,3.0
120.0,715.0,2016-07-04,2016-07-07,726.0,715.0,726.0,120.0,17400.0,18097.65,19694.0,3.0
0.0,250.0,2016-07-04,2016-07-21,250.0,200.0,200.0,0.0,18200.0,18097.65,19705.0,17.0
4080.0,225.75,2016-07-04,2016-07-28,247.15,215.0,235.2,8240.0,18400.0,18097.65,19709.0,24.0
-80.0,484.95,2016-07-04,2016-07-28,506.25,463.85,490.0,3600.0,17900.0,18097.65,19712.0,24.0
80.0,630.7,2016-07-04,2016-07-28,664.9,600.0,600.0,4480.0,17700.0,18097.65,19714.0,24.0
80.0,680.0,2016-07-04,2016-07-28,729.6,680.0,700.0,1200.0,17600.0,18097.65,19715.0,24.0
-240.0,771.55,2016-07-04,2016-07-28,809.95,740.0,758.2,80800.0,17500.0,18097.65,19716.0,24.0
1240.0,550.5,2016-07-04,2016-07-28,582.5,524.75,574.95,13920.0,17800.0,18097.65,19717.0,24.0
8280.0,268.35,2016-07-04,2016-07-28,295.05,251.95,270.65,15080.0,18300.0,18097.65,19718.0,24.0
15680.0,317.7,2016-07-04,2016-07-28,344.05,296.9,310.15,30920.0,18200.0,18097.65,19719.0,24.0
3640.0,369.0,2016-07-04,2016-07-28,397.75,344.65,365.0,16320.0,18100.0,18097.65,19720.0,24.0
-4080.0,423.45,2016-07-04,2016-07-28,456.2,398.0,414.2,199440.0,18000.0,18097.65,19721.0,24.0
5360.0,100.2,2016-07-04,2016-07-28,114.9,92.95,106.35,14040.0,18800.0,18097.65,19722.0,24.0
7760.0,124.15,2016-07-04,2016-07-28,141.0,119.05,138.95,10600.0,18700.0,18097.65,19723.0,24.0
2160.0,154.45,2016-07-04,2016-07-28,171.7,145.9,160.3,5240.0,18600.0,18097.65,19724.0,24.0
40.0,829.6,2016-07-04,2016-07-28,852.2,829.6,852.2,80.0,17400.0,18097.65,19725.0,24.0
28240.0,185.9,2016-07-04,2016-07-28,207.9,173.95,194.95,227680.0,18500.0,18097.65,19726.0,24.0
2440.0,581.85,2016-07-05,2016-08-25,629.0,574.0,629.0,5280.0,18000.0,18004.25,19728.0,51.0
40.0,340.0,2016-07-05,2016-08-25,340.0,340.0,340.0,80.0,18500.0,18004.25,19729.0,51.0
7560.0,88.1,2016-07-05,2016-07-14,140.0,82.75,130.0,8240.0,18200.0,18004.25,19730.0,9.0
4000.0,127.6,2016-07-05,2016-07-14,220.0,121.0,220.0,4000.0,18100.0,18004.25,19731.0,9.0
7840.0,166.2,2016-07-05,2016-07-14,240.0,160.25,200.0,7840.0,18000.0,18004.25,19732.0,9.0
40.0,48.8,2016-07-05,2016-07-14,48.8,48.8,48.8,40.0,18600.0,18004.25,19733.0,9.0
13920.0,23.55,2016-07-05,2016-07-14,57.0,21.1,57.0,14080.0,18500.0,18004.25,19734.0,9.0
720.0,65.1,2016-07-05,2016-07-14,70.0,60.0,69.0,720.0,18300.0,18004.25,19735.0,9.0
121640.0,0.75,2016-07-05,2016-07-07,25.5,0.65,13.0,509760.0,18500.0,18004.25,19736.0,2.0
173960.0,1.45,2016-07-05,2016-07-07,9.45,1.1,9.45,348360.0,18400.0,18004.25,19737.0,2.0
151200.0,5.3,2016-07-05,2016-07-07,22.25,4.65,20.1,423080.0,18300.0,18004.25,19738.0,2.0
173680.0,15.7,2016-07-05,2016-07-07,57.0,13.5,57.0,454520.0,18200.0,18004.25,19739.0,2.0
156600.0,41.4,2016-07-05,2016-07-07,95.55,36.45,95.55,302720.0,18100.0,18004.25,19740.0,2.0
7640.0,88.9,2016-07-05,2016-07-07,159.0,77.2,140.2,183280.0,18000.0,18004.25,19741.0,2.0
-1280.0,157.6,2016-07-05,2016-07-07,231.3,118.35,200.2,21520.0,17900.0,18004.25,19742.0,2.0
-4680.0,243.65,2016-07-05,2016-07-07,315.3,225.3,281.0,23960.0,17800.0,18004.25,19743.0,2.0
-1320.0,332.8,2016-07-05,2016-07-07,410.0,310.15,391.1,9720.0,17700.0,18004.25,19744.0,2.0
-1800.0,433.95,2016-07-05,2016-07-07,505.0,400.05,498.15,9600.0,17600.0,18004.25,19745.0,2.0
-6400.0,533.15,2016-07-05,2016-07-07,610.0,501.0,559.9,30160.0,17500.0,18004.25,19746.0,2.0
2280.0,0.5,2016-07-05,2016-07-07,2.0,0.35,0.55,74200.0,18600.0,18004.25,19749.0,2.0
-47760.0,0.3,2016-07-05,2016-07-07,4.5,0.15,4.5,15120.0,18700.0,18004.25,19750.0,2.0
200.0,90.0,2016-07-05,2016-07-21,158.0,90.0,158.0,200.0,18500.0,18004.25,19764.0,16.0
-40.0,824.05,2016-07-05,2016-07-28,844.4,824.05,844.4,40.0,17400.0,18004.25,19768.0,23.0
80.0,489.9,2016-07-05,2016-07-28,539.0,476.8,537.75,14000.0,17800.0,18004.25,19770.0,23.0
-80.0,563.4,2016-07-05,2016-07-28,604.8,546.7,598.0,4400.0,17700.0,18004.25,19771.0,23.0
280.0,625.05,2016-07-05,2016-07-28,685.0,616.85,662.8,1480.0,17600.0,18004.25,19772.0,23.0
-2360.0,706.45,2016-07-05,2016-07-28,765.0,690.0,729.95,78440.0,17500.0,18004.25,19773.0,23.0
160.0,434.65,2016-07-05,2016-07-28,471.9,416.4,448.35,3760.0,17900.0,18004.25,19774.0,23.0
4480.0,226.75,2016-07-05,2016-07-28,263.95,210.65,252.0,19560.0,18300.0,18004.25,19775.0,23.0
2520.0,187.7,2016-07-05,2016-07-28,219.9,180.0,197.95,10760.0,18400.0,18004.25,19776.0,23.0
10720.0,153.35,2016-07-05,2016-07-28,181.95,146.7,174.95,238400.0,18500.0,18004.25,19777.0,23.0
-160.0,126.3,2016-07-05,2016-07-28,149.7,120.7,122.4,5080.0,18600.0,18004.25,19778.0,23.0
3640.0,99.65,2016-07-05,2016-07-28,120.0,95.5,109.7,14240.0,18700.0,18004.25,19779.0,23.0
10520.0,372.1,2016-07-05,2016-07-28,418.0,350.1,350.1,209960.0,18000.0,18004.25,19781.0,23.0
2000.0,318.4,2016-07-05,2016-07-28,365.0,305.0,358.9,18320.0,18100.0,18004.25,19782.0,23.0
5960.0,270.4,2016-07-05,2016-07-28,311.0,260.15,287.05,36880.0,18200.0,18004.25,19783.0,23.0
80.0,931.0,2016-07-07,2016-08-25,931.0,930.0,930.0,480.0,17500.0,18084.9,19788.0,49.0
880.0,605.35,2016-07-07,2016-08-25,650.0,584.0,584.0,6160.0,18000.0,18084.9,19789.0,49.0
75280.0,72.95,2016-07-07,2016-07-14,107.15,60.0,71.1,83520.0,18200.0,18084.9,19790.0,7.0
49160.0,117.55,2016-07-07,2016-07-14,163.05,98.45,110.0,53160.0,18100.0,18084.9,19791.0,7.0
33120.0,170.85,2016-07-07,2016-07-14,225.05,144.1,152.0,40960.0,18000.0,18084.9,19792.0,7.0
280.0,221.5,2016-07-07,2016-07-14,260.0,205.0,260.0,280.0,17900.0,18084.9,19793.0,7.0
320.0,319.3,2016-07-07,2016-07-14,380.0,265.0,380.0,320.0,17800.0,18084.9,19794.0,7.0
280.0,401.5,2016-07-07,2016-07-14,480.0,302.0,305.0,280.0,17700.0,18084.9,19795.0,7.0
0.0,560.0,2016-07-07,2016-07-14,565.0,560.0,565.0,0.0,17600.0,18084.9,19796.0,7.0
160.0,3.0,2016-07-07,2016-07-14,4.0,3.0,3.0,160.0,18800.0,18084.9,19797.0,7.0
8120.0,4.5,2016-07-07,2016-07-14,6.0,2.1,5.0,8120.0,18700.0,18084.9,19798.0,7.0
8000.0,7.3,2016-07-07,2016-07-14,11.9,5.1,6.5,8040.0,18600.0,18084.9,19799.0,7.0
117200.0,13.4,2016-07-07,2016-07-14,23.9,8.75,23.35,131280.0,18500.0,18084.9,19800.0,7.0
52040.0,23.45,2016-07-07,2016-07-14,39.35,16.0,27.5,52040.0,18400.0,18084.9,19801.0,7.0
147840.0,42.0,2016-07-07,2016-07-14,66.1,34.4,45.0,148560.0,18300.0,18084.9,19802.0,7.0
1400.0,579.8,2016-07-07,2016-07-14,660.0,550.0,600.0,1400.0,17500.0,18084.9,19803.0,7.0
-6720.0,0.05,2016-07-07,2016-07-07,0.3,0.05,0.1,67480.0,18600.0,18084.9,19805.0,0.0
12600.0,0.05,2016-07-07,2016-07-07,0.3,0.05,0.1,522360.0,18500.0,18084.9,19806.0,0.0
42360.0,0.05,2016-07-07,2016-07-07,0.8,0.05,0.8,390720.0,18400.0,18084.9,19807.0,0.0
346960.0,0.05,2016-07-07,2016-07-07,3.45,0.05,3.0,770040.0,18300.0,18084.9,19808.0,0.0
566960.0,0.1,2016-07-07,2016-07-07,13.0,0.05,10.0,1021480.0,18200.0,18084.9,19809.0,0.0
549840.0,0.35,2016-07-07,2016-07-07,48.45,0.05,33.0,852560.0,18100.0,18084.9,19810.0,0.0
-137000.0,62.2,2016-07-07,2016-07-07,134.75,50.0,79.0,46280.0,18000.0,18084.9,19811.0,0.0
-15440.0,162.85,2016-07-07,2016-07-07,233.1,122.6,135.0,6080.0,17900.0,18084.9,19812.0,0.0
-21200.0,256.9,2016-07-07,2016-07-07,354.95,220.0,268.3,2760.0,17800.0,18084.9,19813.0,0.0
-7040.0,365.75,2016-07-07,2016-07-07,435.0,305.0,305.0,2680.0,17700.0,18084.9,19814.0,0.0
-6760.0,465.3,2016-07-07,2016-07-07,542.45,400.0,400.0,2840.0,17600.0,18084.9,19815.0,0.0
-23520.0,569.6,2016-07-07,2016-07-07,640.95,511.05,512.15,6640.0,17500.0,18084.9,19816.0,0.0
-120.0,650.0,2016-07-07,2016-07-07,650.0,650.0,650.0,0.0,17400.0,18084.9,19817.0,0.0
8480.0,0.05,2016-07-07,2016-07-07,0.1,0.05,0.1,23600.0,18700.0,18084.9,19821.0,0.0
-12800.0,0.05,2016-07-07,2016-07-07,0.45,0.05,0.45,11200.0,18800.0,18084.9,19822.0,0.0
280.0,83.9,2016-07-07,2016-07-21,91.85,75.0,91.85,480.0,18500.0,18084.9,19834.0,14.0
40.0,791.3,2016-07-07,2016-07-28,809.65,791.3,809.65,80.0,17400.0,18084.9,19837.0,21.0
0.0,445.25,2016-07-07,2016-07-28,480.0,414.8,430.05,3760.0,17900.0,18084.9,19840.0,21.0
-920.0,513.4,2016-07-07,2016-07-28,555.0,489.0,500.0,13080.0,17800.0,18084.9,19841.0,21.0
0.0,581.45,2016-07-07,2016-07-28,629.95,560.0,574.0,4400.0,17700.0,18084.9,19842.0,21.0
-80.0,670.75,2016-07-07,2016-07-28,701.3,639.95,639.95,1400.0,17600.0,18084.9,19843.0,21.0
1480.0,225.65,2016-07-07,2016-07-28,260.0,193.3,193.3,21040.0,18300.0,18084.9,19844.0,21.0
2160.0,726.95,2016-07-07,2016-07-28,800.0,682.75,682.75,80600.0,17500.0,18084.9,19845.0,21.0
2520.0,184.8,2016-07-07,2016-07-28,215.0,167.5,167.5,13280.0,18400.0,18084.9,19846.0,21.0
24240.0,148.15,2016-07-07,2016-07-28,174.25,138.95,146.25,262640.0,18500.0,18084.9,19847.0,21.0
3960.0,116.65,2016-07-07,2016-07-28,138.0,111.25,119.0,9040.0,18600.0,18084.9,19848.0,21.0
2440.0,69.5,2016-07-07,2016-07-28,92.0,62.5,71.0,18640.0,18800.0,18084.9,19850.0,21.0
-11520.0,382.55,2016-07-07,2016-07-28,429.0,342.05,373.0,198440.0,18000.0,18084.9,19851.0,21.0
3600.0,324.85,2016-07-07,2016-07-28,365.25,299.3,316.45,21920.0,18100.0,18084.9,19852.0,21.0
3800.0,273.0,2016-07-07,2016-07-28,310.9,254.5,272.6,40680.0,18200.0,18084.9,19853.0,21.0
3280.0,91.45,2016-07-07,2016-07-28,108.65,86.5,94.15,17520.0,18700.0,18084.9,19854.0,21.0
160.0,535.0,2016-07-08,2016-08-25,551.8,502.2,551.8,6320.0,18000.0,18016.25,19856.0,48.0
1080.0,287.4,2016-07-08,2016-08-25,300.0,221.5,221.5,1160.0,18500.0,18016.25,19858.0,48.0
120.0,150.0,2016-07-08,2016-07-21,195.45,150.0,195.45,120.0,18100.0,18016.25,19860.0,13.0
400.0,188.9,2016-07-08,2016-07-21,190.2,168.05,168.05,400.0,18000.0,18016.25,19861.0,13.0
114880.0,305.35,2016-07-08,2016-07-28,372.1,274.0,372.1,313320.0,18000.0,18016.25,19862.0,20.0
1360.0,58.65,2016-07-08,2016-07-28,85.6,50.05,85.55,18880.0,18700.0,18016.25,19864.0,20.0
5840.0,78.35,2016-07-08,2016-07-28,110.55,68.1,110.5,14880.0,18600.0,18016.25,19865.0,20.0
68400.0,102.7,2016-07-08,2016-07-28,141.75,90.7,138.95,331040.0,18500.0,18016.25,19866.0,20.0
3960.0,131.8,2016-07-08,2016-07-28,175.6,116.45,157.1,17240.0,18400.0,18016.25,19867.0,20.0
600.0,47.85,2016-07-08,2016-07-21,70.0,36.0,70.0,1080.0,18500.0,18016.25,19876.0,13.0
280.0,531.5,2016-07-08,2016-07-14,570.05,440.0,570.05,1680.0,17500.0,18016.25,19877.0,6.0
40.0,600.0,2016-07-08,2016-07-14,600.0,600.0,600.0,40.0,17400.0,18016.25,19878.0,6.0
216680.0,39.4,2016-07-08,2016-07-14,70.2,25.05,70.2,300200.0,18200.0,18016.25,19879.0,6.0
138480.0,73.15,2016-07-08,2016-07-14,111.0,41.1,111.0,191640.0,18100.0,18016.25,19880.0,6.0
182240.0,120.45,2016-07-08,2016-07-14,161.0,80.0,140.05,223200.0,18000.0,18016.25,19881.0,6.0
12320.0,179.35,2016-07-08,2016-07-14,219.55,131.5,203.3,12600.0,17900.0,18016.25,19882.0,6.0
3960.0,254.35,2016-07-08,2016-07-14,274.95,194.7,260.3,4280.0,17800.0,18016.25,19883.0,6.0
1840.0,339.2,2016-07-08,2016-07-14,374.35,270.0,374.35,2120.0,17700.0,18016.25,19884.0,6.0
120.0,405.0,2016-07-08,2016-07-14,429.75,404.4,404.4,120.0,17600.0,18016.25,19885.0,6.0
-1160.0,1.55,2016-07-08,2016-07-14,3.45,0.65,3.45,6960.0,18700.0,18016.25,19888.0,6.0
40080.0,10.35,2016-07-08,2016-07-14,19.8,4.35,19.8,92120.0,18400.0,18016.25,19889.0,6.0
152600.0,5.65,2016-07-08,2016-07-14,10.0,2.5,9.55,283880.0,18500.0,18016.25,19890.0,6.0
13040.0,2.95,2016-07-08,2016-07-14,5.0,1.15,5.0,21080.0,18600.0,18016.25,19891.0,6.0
95160.0,20.55,2016-07-08,2016-07-14,35.0,9.1,35.0,243720.0,18300.0,18016.25,19892.0,6.0
51960.0,250.75,2016-07-08,2016-07-28,306.2,222.2,284.1,73880.0,18100.0,18016.25,19893.0,20.0
12720.0,206.2,2016-07-08,2016-07-28,270.0,184.35,270.0,53400.0,18200.0,18016.25,19897.0,20.0
-240.0,657.35,2016-07-08,2016-07-28,708.45,600.0,708.45,80360.0,17500.0,18016.25,19898.0,20.0
15840.0,164.65,2016-07-08,2016-07-28,216.5,146.0,209.7,36880.0,18300.0,18016.25,19899.0,20.0
3000.0,363.95,2016-07-08,2016-07-28,388.75,329.55,388.75,6760.0,17900.0,18016.25,19904.0,20.0
2240.0,434.0,2016-07-08,2016-07-28,468.8,394.0,458.65,15320.0,17800.0,18016.25,19905.0,20.0
-320.0,495.0,2016-07-08,2016-07-28,535.0,457.0,530.05,4080.0,17700.0,18016.25,19906.0,20.0
400.0,530.0,2016-07-08,2016-07-28,590.05,530.0,590.05,1800.0,17600.0,18016.25,19907.0,20.0
1520.0,779.0,2016-07-11,2016-08-25,779.0,427.55,427.55,7840.0,18000.0,18390.95,19910.0,45.0
1080.0,449.9,2016-07-11,2016-08-25,459.0,397.65,397.65,2240.0,18500.0,18390.95,19911.0,45.0
14120.0,232.1,2016-07-11,2016-08-25,245.0,191.9,191.9,19320.0,19000.0,18390.95,19912.0,45.0
80.0,372.25,2016-07-11,2016-07-21,400.0,370.0,400.0,200.0,18100.0,18390.95,19916.0,10.0
-10880.0,482.8,2016-07-11,2016-07-28,499.35,379.9,414.7,63000.0,18100.0,18390.95,19917.0,17.0
-47160.0,554.0,2016-07-11,2016-07-28,573.8,401.0,401.0,266160.0,18000.0,18390.95,19918.0,17.0
30800.0,109.85,2016-07-11,2016-07-28,117.3,81.85,88.25,46560.0,18800.0,18390.95,19919.0,17.0
12480.0,145.25,2016-07-11,2016-07-28,153.4,109.1,121.9,31360.0,18700.0,18390.95,19920.0,17.0
13520.0,189.0,2016-07-11,2016-07-28,195.95,138.45,147.9,28400.0,18600.0,18390.95,19921.0,17.0
-5240.0,234.05,2016-07-11,2016-07-28,245.0,174.9,182.05,325800.0,18500.0,18390.95,19922.0,17.0
8040.0,44.5,2016-07-11,2016-07-28,47.15,35.0,37.9,15640.0,19100.0,18390.95,19925.0,17.0
27080.0,63.85,2016-07-11,2016-07-28,66.5,46.2,46.2,293360.0,19000.0,18390.95,19926.0,17.0
6840.0,137.45,2016-07-11,2016-07-21,151.0,100.25,150.0,7920.0,18500.0,18390.95,19927.0,10.0
10760.0,82.05,2016-07-11,2016-07-28,88.5,66.25,70.0,22000.0,18900.0,18390.95,19928.0,17.0
-13920.0,411.45,2016-07-11,2016-07-28,420.6,311.75,311.75,39480.0,18200.0,18390.95,19933.0,17.0
40.0,194.0,2016-07-11,2016-07-21,194.0,194.0,194.0,40.0,18400.0,18390.95,19934.0,10.0
-116560.0,233.4,2016-07-11,2016-07-14,246.8,110.0,110.0,183640.0,18200.0,18390.95,19936.0,3.0
-106720.0,325.75,2016-07-11,2016-07-14,337.05,121.0,121.0,84920.0,18100.0,18390.95,19937.0,3.0
-84280.0,417.25,2016-07-11,2016-07-14,436.85,261.5,300.0,138920.0,18000.0,18390.95,19938.0,3.0
-3080.0,510.3,2016-07-11,2016-07-14,530.0,321.4,356.0,9520.0,17900.0,18390.95,19939.0,3.0
-560.0,598.25,2016-07-11,2016-07-14,615.0,534.0,542.05,3720.0,17800.0,18390.95,19940.0,3.0
0.0,664.95,2016-07-11,2016-07-14,691.05,629.95,635.4,2120.0,17700.0,18390.95,19941.0,3.0
22480.0,5.0,2016-07-11,2016-07-14,6.65,1.15,1.15,23560.0,18900.0,18390.95,19942.0,3.0
102120.0,9.9,2016-07-11,2016-07-14,12.0,3.05,5.55,103040.0,18800.0,18390.95,19943.0,3.0
197480.0,18.95,2016-07-11,2016-07-14,22.5,3.0,3.05,204440.0,18700.0,18390.95,19944.0,3.0
147800.0,35.8,2016-07-11,2016-07-14,41.6,5.1,5.15,168880.0,18600.0,18390.95,19945.0,3.0
10000.0,62.95,2016-07-11,2016-07-14,71.75,17.5,17.5,293880.0,18500.0,18390.95,19946.0,3.0
-58840.0,156.9,2016-07-11,2016-07-14,170.75,80.0,89.05,184880.0,18300.0,18390.95,19947.0,3.0
2240.0,23.5,2016-07-11,2016-07-21,30.0,14.0,14.95,2240.0,19000.0,18390.95,19948.0,10.0
139520.0,102.6,2016-07-11,2016-07-14,115.0,37.6,54.0,231640.0,18400.0,18390.95,19949.0,3.0
10040.0,1.75,2016-07-11,2016-07-14,2.55,0.6,2.0,10040.0,19100.0,18390.95,19951.0,3.0
69600.0,2.75,2016-07-11,2016-07-14,3.25,0.75,2.8,122120.0,19000.0,18390.95,19952.0,3.0
-7520.0,341.85,2016-07-11,2016-07-28,356.55,280.0,303.55,29360.0,18300.0,18390.95,19954.0,17.0
14680.0,286.6,2016-07-11,2016-07-28,296.35,145.0,145.0,31920.0,18400.0,18390.95,19956.0,17.0
-160.0,631.2,2016-07-11,2016-07-28,631.2,539.9,544.9,6600.0,17900.0,18390.95,19963.0,17.0
-1640.0,727.95,2016-07-11,2016-07-28,731.0,605.0,605.0,13680.0,17800.0,18390.95,19964.0,17.0
-680.0,790.0,2016-07-11,2016-07-28,790.0,723.5,723.5,3400.0,17700.0,18390.95,19965.0,17.0
880.0,929.2,2016-07-12,2016-08-25,943.65,814.0,884.45,8720.0,18000.0,18667.6,19971.0,44.0
6240.0,589.1,2016-07-12,2016-08-25,614.3,475.0,484.0,8480.0,18500.0,18667.6,19972.0,44.0
2360.0,321.2,2016-07-12,2016-08-25,325.0,243.25,250.0,21680.0,19000.0,18667.6,19973.0,44.0
0.0,499.0,2016-07-12,2016-07-21,499.0,499.0,499.0,200.0,18100.0,18667.6,19977.0,9.0
800.0,651.2,2016-07-12,2016-07-21,670.0,541.7,541.7,1200.0,18000.0,18667.6,19978.0,9.0
1920.0,112.5,2016-07-12,2016-07-21,116.55,60.35,84.0,1920.0,18800.0,18667.6,19979.0,9.0
1400.0,143.05,2016-07-12,2016-07-21,151.05,71.0,94.25,1400.0,18700.0,18667.6,19980.0,9.0
760.0,201.15,2016-07-12,2016-07-21,210.0,117.0,139.85,760.0,18600.0,18667.6,19981.0,9.0
4480.0,258.0,2016-07-12,2016-07-21,271.45,141.05,149.1,12400.0,18500.0,18667.6,19982.0,9.0
-59200.0,741.65,2016-07-12,2016-07-28,759.5,581.3,617.0,206960.0,18000.0,18667.6,19983.0,16.0
9080.0,190.75,2016-07-12,2016-07-28,209.0,119.2,125.75,55640.0,18800.0,18667.6,19985.0,16.0
5920.0,240.3,2016-07-12,2016-07-28,250.3,154.7,154.7,37280.0,18700.0,18667.6,19986.0,16.0
-2080.0,296.55,2016-07-12,2016-07-28,305.15,193.95,216.6,26320.0,18600.0,18667.6,19987.0,16.0
-6760.0,360.05,2016-07-12,2016-07-28,370.0,248.5,270.0,319040.0,18500.0,18667.6,19988.0,16.0
-4760.0,424.0,2016-07-12,2016-07-28,436.0,301.0,336.0,27160.0,18400.0,18667.6,19989.0,16.0
10520.0,62.15,2016-07-12,2016-07-28,67.0,32.85,35.65,47000.0,19200.0,18667.6,19990.0,16.0
2440.0,86.95,2016-07-12,2016-07-28,115.85,47.75,52.65,18080.0,19100.0,18667.6,19991.0,16.0
63680.0,117.7,2016-07-12,2016-07-28,124.55,66.8,80.05,357040.0,19000.0,18667.6,19992.0,16.0
9040.0,151.2,2016-07-12,2016-07-28,159.75,90.0,95.0,31040.0,18900.0,18667.6,19993.0,16.0
15360.0,31.35,2016-07-12,2016-07-28,36.25,15.25,16.5,23280.0,19400.0,18667.6,19996.0,16.0
12440.0,43.85,2016-07-12,2016-07-28,49.55,22.0,22.0,32320.0,19300.0,18667.6,19997.0,16.0
-2800.0,656.6,2016-07-12,2016-07-28,672.75,503.3,520.2,60200.0,18100.0,18667.6,19999.0,16.0
-97600.0,434.4,2016-07-12,2016-07-14,448.45,248.05,317.4,86040.0,18200.0,18667.6,20001.0,2.0
-39160.0,536.15,2016-07-12,2016-07-14,558.85,350.0,391.45,45760.0,18100.0,18667.6,20002.0,2.0
-54160.0,636.3,2016-07-12,2016-07-14,663.2,447.0,493.0,84760.0,18000.0,18667.6,20003.0,2.0
14040.0,56.35,2016-07-12,2016-07-21,63.9,25.0,25.0,16280.0,19000.0,18667.6,20005.0,9.0
71000.0,6.65,2016-07-12,2016-07-14,7.35,1.3,2.35,193120.0,19000.0,18667.6,20006.0,2.0
149400.0,13.7,2016-07-12,2016-07-14,15.75,2.4,4.4,172960.0,18900.0,18667.6,20011.0,2.0
122320.0,29.0,2016-07-12,2016-07-14,32.15,5.5,17.0,225360.0,18800.0,18667.6,20012.0,2.0
33760.0,57.3,2016-07-12,2016-07-14,64.9,14.0,35.0,238200.0,18700.0,18667.6,20013.0,2.0
1880.0,102.0,2016-07-12,2016-07-14,114.35,32.1,47.85,170760.0,18600.0,18667.6,20014.0,2.0
-123000.0,166.4,2016-07-12,2016-07-14,180.55,61.5,104.0,170880.0,18500.0,18667.6,20015.0,2.0
-118840.0,247.35,2016-07-12,2016-07-14,264.0,104.85,177.35,112800.0,18400.0,18667.6,20016.0,2.0
-102360.0,333.25,2016-07-12,2016-07-14,352.25,165.25,209.55,82520.0,18300.0,18667.6,20017.0,2.0
40.0,1.0,2016-07-12,2016-07-14,1.0,0.65,0.65,40.0,19400.0,18667.6,20019.0,2.0
360.0,0.9,2016-07-12,2016-07-14,1.3,0.55,0.9,360.0,19300.0,18667.6,20020.0,2.0
19360.0,1.55,2016-07-12,2016-07-14,1.75,0.5,0.55,27040.0,19200.0,18667.6,20021.0,2.0
27840.0,3.1,2016-07-12,2016-07-14,4.0,0.6,2.45,37880.0,19100.0,18667.6,20022.0,2.0
-2480.0,569.8,2016-07-12,2016-07-28,584.95,430.0,436.0,37000.0,18200.0,18667.6,20023.0,16.0
32400.0,491.55,2016-07-12,2016-07-28,504.55,363.1,380.0,61760.0,18300.0,18667.6,20025.0,16.0
-40.0,870.6,2016-07-13,2016-08-25,932.05,861.0,932.05,8680.0,18000.0,18618.95,20037.0,43.0
960.0,563.35,2016-07-13,2016-08-25,598.2,525.0,598.2,9440.0,18500.0,18618.95,20038.0,43.0
480.0,304.95,2016-07-13,2016-08-25,326.0,285.0,325.0,22160.0,19000.0,18618.95,20040.0,43.0
1480.0,223.5,2016-07-13,2016-07-21,265.0,195.0,265.0,13880.0,18500.0,18618.95,20043.0,8.0
-400.0,625.0,2016-07-13,2016-07-21,643.0,591.0,591.0,800.0,18000.0,18618.95,20044.0,8.0
5600.0,94.5,2016-07-13,2016-07-21,140.0,83.0,111.0,7520.0,18800.0,18618.95,20045.0,8.0
