Change in OI,Close,Date,Expiry,High,LTP,Low,No. of contracts,Open,Open Int,Settle Price,Strike Price,Underlying Value,ttm
69750.0,10.75,2019-12-30,2020-01-09,15.65,10.4,8.25,8378.0,14.0,173700.0,10.75,12500.0,12255.85,10.0
28500.0,98.2,2019-12-30,2020-01-09,111.95,97.7,72.65,4589.0,103.4,58425.0,98.2,12250.0,12255.85,10.0
84675.0,70.3,2019-12-30,2020-01-09,94.3,70.0,50.9,20509.0,94.15,304950.0,70.3,12300.0,12255.85,10.0
16650.0,47.55,2019-12-30,2020-01-09,59.05,47.15,34.1,4589.0,49.0,46575.0,47.55,12350.0,12255.85,10.0
2025.0,208.0,2019-12-30,2020-01-09,223.55,210.0,168.55,542.0,207.7,20925.0,208.0,12100.0,12255.85,10.0
4500.0,168.4,2019-12-30,2020-01-09,189.2,166.0,132.0,142.0,169.45,10200.0,168.4,12150.0,12255.85,10.0
38925.0,30.3,2019-12-30,2020-01-09,39.75,29.4,21.8,12698.0,34.55,184125.0,30.3,12400.0,12255.85,10.0
95625.0,91.65,2019-12-30,2020-01-02,108.6,90.3,59.3,193708.0,98.85,1011525.0,91.65,12200.0,12255.85,3.0
-4800.0,133.2,2019-12-30,2020-01-02,150.2,132.75,92.4,17542.0,135.0,170625.0,133.2,12150.0,12255.85,3.0
145200.0,2.45,2019-12-30,2020-01-02,8.95,2.15,2.05,66416.0,5.25,471825.0,2.45,12450.0,12255.85,3.0
216825.0,1.55,2019-12-30,2020-01-02,2.45,1.4,1.35,93390.0,1.9,975000.0,1.55,12500.0,12255.85,3.0
302625.0,56.1,2019-12-30,2020-01-02,72.25,54.7,34.3,279653.0,60.0,985800.0,56.1,12250.0,12255.85,3.0
757950.0,30.75,2019-12-30,2020-01-02,44.0,29.0,18.45,450908.0,40.05,2406000.0,30.75,12300.0,12255.85,3.0
592350.0,13.95,2019-12-30,2020-01-02,23.4,12.8,8.95,195594.0,20.0,1233825.0,13.95,12350.0,12255.85,3.0
556200.0,5.85,2019-12-30,2020-01-02,11.45,5.3,4.4,210017.0,9.55,1636500.0,5.85,12400.0,12255.85,3.0
-45975.0,178.2,2019-12-30,2020-01-02,196.1,179.35,133.3,13514.0,184.85,314775.0,178.2,12100.0,12255.85,3.0
1500.0,132.3,2019-12-30,2020-01-09,145.1,132.75,100.0,4985.0,133.0,121425.0,132.3,12200.0,12255.85,10.0
3375.0,60.35,2019-12-30,2020-01-16,73.25,61.3,48.7,120.0,63.05,4575.0,60.35,12400.0,12255.85,17.0
150.0,162.4,2019-12-30,2020-01-16,174.65,160.0,132.4,59.0,172.7,2775.0,162.4,12200.0,12255.85,17.0
1575.0,104.7,2019-12-30,2020-01-16,116.5,105.85,80.0,69.0,110.0,2325.0,104.7,12300.0,12255.85,17.0
0.0,214.05,2019-12-30,2020-01-16,214.05,214.05,214.05,1.0,214.05,150.0,237.2,12100.0,12255.85,17.0
975.0,131.65,2019-12-30,2020-01-16,145.0,131.0,110.0,66.0,133.0,2025.0,131.65,12250.0,12255.85,17.0
3975.0,29.2,2019-12-30,2020-01-16,34.9,28.95,23.95,150.0,26.0,6750.0,29.2,12500.0,12255.85,17.0
0.0,201.0,2019-12-30,2020-01-23,325.5,201.0,201.0,2.0,325.5,75.0,265.7,12100.0,12255.85,24.0
0.0,264.6,2019-12-31,2020-01-30,311.15,264.6,264.6,24.0,293.5,4275.0,264.6,12050.0,12168.45,30.0
14625.0,311.3,2019-12-31,2020-01-30,361.3,311.85,301.65,2613.0,351.75,805425.0,311.3,12000.0,12168.45,30.0
225.0,431.9,2019-12-31,2020-02-27,468.0,436.15,424.25,176.0,460.0,93975.0,431.9,12000.0,12168.45,58.0
-1275.0,193.55,2019-12-31,2020-02-27,222.95,191.85,190.0,179.0,206.0,79650.0,193.55,12400.0,12168.45,58.0
1200.0,304.45,2019-12-31,2020-02-27,336.35,304.2,295.85,188.0,325.4,966225.0,304.45,12200.0,12168.45,58.0
3900.0,246.95,2019-12-31,2020-02-27,277.7,244.0,242.35,205.0,272.9,43350.0,246.95,12300.0,12168.45,58.0
900.0,358.65,2019-12-31,2020-02-27,399.8,360.9,355.0,56.0,383.55,10575.0,358.65,12100.0,12168.45,58.0
28350.0,148.35,2019-12-31,2020-01-30,180.05,145.0,141.7,4858.0,169.0,136275.0,148.35,12250.0,12168.45,30.0
-116475.0,174.95,2019-12-31,2020-01-30,213.55,174.8,167.85,23194.0,204.45,1609350.0,174.95,12200.0,12168.45,30.0
168450.0,78.95,2019-12-31,2020-01-30,100.0,78.2,74.65,26357.0,100.0,1064250.0,78.95,12400.0,12168.45,30.0
263325.0,120.6,2019-12-31,2020-01-30,150.05,121.0,115.15,37452.0,140.0,1446525.0,120.6,12300.0,12168.45,30.0
6300.0,98.45,2019-12-31,2020-01-30,123.65,98.85,93.55,1860.0,117.45,63825.0,98.45,12350.0,12168.45,30.0
6375.0,207.75,2019-12-31,2020-01-30,245.0,205.05,193.15,681.0,193.15,35475.0,207.75,12150.0,12168.45,30.0
375.0,1065.0,2019-12-31,2020-12-31,1099.05,1065.0,1065.0,30.0,1071.9,88200.0,1065.0,12000.0,12168.45,366.0
0.0,338.0,2019-12-31,2020-03-26,338.0,338.0,338.0,1.0,338.0,75.0,292.6,12300.0,12168.45,86.0
225.0,373.0,2019-12-31,2020-03-26,392.7,373.0,373.0,10.0,379.1,2100.0,373.0,12200.0,12168.45,86.0
-5175.0,504.35,2019-12-31,2020-03-26,549.9,505.5,502.2,253.0,540.0,127725.0,504.35,12000.0,12168.45,86.0
75.0,263.0,2019-12-31,2020-03-26,263.0,263.0,263.0,1.0,263.0,150.0,245.25,12400.0,12168.45,86.0
-9525.0,145.25,2019-12-31,2020-01-02,207.4,151.0,132.6,1046.0,195.25,30150.0,145.25,12050.0,12168.45,2.0
27450.0,103.0,2019-12-31,2020-01-02,160.0,103.9,89.2,33526.0,153.5,342225.0,103.0,12100.0,12168.45,2.0
6075.0,195.7,2019-12-31,2020-01-02,260.5,199.95,180.05,6384.0,242.05,244350.0,195.7,12000.0,12168.45,2.0
1329525.0,20.65,2019-12-31,2020-01-02,54.3,17.7,16.8,437307.0,54.3,2315325.0,20.65,12250.0,12168.45,2.0
1391700.0,36.9,2019-12-31,2020-01-02,75.7,35.5,30.1,426648.0,65.05,2403225.0,36.9,12200.0,12168.45,2.0
310350.0,64.55,2019-12-31,2020-01-02,115.0,66.0,54.2,65737.0,101.4,480975.0,64.55,12150.0,12168.45,2.0
81825.0,17.8,2019-12-31,2020-01-09,29.65,17.0,16.5,13439.0,27.05,265950.0,17.8,12400.0,12168.45,9.0
872100.0,11.1,2019-12-31,2020-01-02,25.95,8.65,8.1,429195.0,20.0,3278100.0,11.1,12300.0,12168.45,2.0
268350.0,5.55,2019-12-31,2020-01-02,13.0,3.6,3.6,200008.0,7.1,1502175.0,5.55,12350.0,12168.45,2.0
296850.0,3.0,2019-12-31,2020-01-02,6.15,2.1,2.0,225306.0,4.4,1933350.0,3.0,12400.0,12168.45,2.0
-375.0,248.2,2019-12-31,2020-01-02,302.9,245.7,230.4,48.0,287.55,4125.0,248.2,11950.0,12168.45,2.0
125700.0,60.45,2019-12-31,2020-01-09,87.6,60.05,55.75,10874.0,87.55,184125.0,60.45,12250.0,12168.45,9.0
